,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,elev_high,elev_low,average_speed,max_speed,start_latlng,start_latitude,start_longitude,distance_km,day_of_week,month_of_year,year,elapsed_time_hr,moving_time_hr
343,4966274122,Sticky Chamonix ,2021-03-17 13:39:53,NordicSki,6753.3,0 days 00:00:00.000004273,0 days 00:00:00.000004629,87.0,1138.4,1053.7,1.58,6.7,"[45.931502, 6.885533]",45.931502,6.885533,6.7533,Wednesday,3,2021,1.2858333333333334e-09,1.1869444444444445e-09
344,4904904268,Argentiere,2021-03-07 09:54:52,Hike,6562.0,0 days 00:00:00.000003882,0 days 00:00:00.000004852,124.4,1296.7,1177.6,1.69,8.7,"[45.975317, 6.926967]",45.975317,6.926967,6.562,Sunday,3,2021,1.3477777777777777e-09,1.0783333333333334e-09
345,4894249241,Towards Argentiere,2021-03-05 12:39:51,Hike,6462.8,0 days 00:00:00.000007462,0 days 00:00:00.000008950,501.0,1571.1,1092.9,0.866,3.0,"[45.942664, 6.899508]",45.942664,6.899508,6.4628000000000005,Friday,3,2021,2.486111111111111e-09,2.0727777777777776e-09
346,4893144914,Sunday ski,2021-02-28 10:28:39,Hike,8236.1,0 days 00:00:00.000004005,0 days 00:00:00.000004390,126.5,1144.2,1054.6,2.056,10.4,"[45.935592, 6.890576]",45.935592,6.890576,8.2361,Sunday,2,2021,1.2194444444444445e-09,1.1125e-09
347,4852791486,Aiguillette des Houches,2021-02-26 09:42:19,Hike,10937.4,0 days 00:00:00.000012433,0 days 00:00:00.000016388,893.2,2227.1,1334.9,0.88,3.7,"[45.905869, 6.791016]",45.905869,6.791016,10.9374,Friday,2,2021,4.5522222222222226e-09,3.453611111111111e-09
348,4834672653,Vallorcine lesson ,2021-02-23 09:40:40,Hike,6261.3,0 days 00:00:00.000004377,0 days 00:00:00.000007209,109.3,1345.7,1297.7,1.431,7.6,"[46.019147, 6.919987]",46.019147,6.919987,6.2613,Tuesday,2,2021,2.0025e-09,1.2158333333333334e-09
349,4818002219,Chalets des Cholleux,2021-02-20 11:43:30,Hike,7732.0,0 days 00:00:00.000009008,0 days 00:00:00.000013578,559.6,1912.5,1346.8,0.858,4.8,"[45.906018, 6.7907]",45.906018,6.7907,7.732,Saturday,2,2021,3.771666666666666e-09,2.5022222222222224e-09
350,4816058932,Morning Hike,2021-02-18 10:14:09,Hike,6770.3,0 days 00:00:00.000005390,0 days 00:00:00.000007754,68.9,1101.2,1056.1,1.256,7.7,"[45.932178, 6.884216]",45.932178,6.884216,6.7703,Thursday,2,2021,2.153888888888889e-09,1.4972222222222223e-09
351,4765440327,Afternoon Activity,2021-02-10 13:57:09,NordicSki,8294.9,0 days 00:00:00.000005333,0 days 00:00:00.000006991,108.6,1144.1,1053.6,1.555,6.6,"[45.932171, 6.884685]",45.932171,6.884685,8.2949,Wednesday,2,2021,1.9419444444444443e-09,1.4813888888888888e-09
352,4738740605,First red on cross country!,2021-02-05 14:24:33,NordicSki,9995.7,0 days 00:00:00.000005367,0 days 00:00:00.000005739,139.4,1144.2,1046.9,1.862,7.4,"[45.931615, 6.88626]",45.931615,6.88626,9.995700000000001,Friday,2,2021,1.5941666666666666e-09,1.4908333333333334e-09
353,4735176741,Afternoon Activity,2021-01-31 13:15:41,NordicSki,6542.3,0 days 00:00:00.000004660,0 days 00:00:00.000005786,64.5,1101.2,1052.5,1.404,6.4,"[45.931377, 6.885833]",45.931377,6.885833,6.5423,Sunday,1,2021,1.6072222222222223e-09,1.2944444444444444e-09
354,4674340256,The blue,2021-01-24 14:41:10,NordicSki,5735.0,0 days 00:00:00.000003554,0 days 00:00:00.000004533,56.3,1101.2,1046.9,1.614,6.4,"[45.931218, 6.881185]",45.931218,6.881185,5.735,Sunday,1,2021,1.2591666666666666e-09,9.872222222222222e-10
355,4641811257,Afternoon Activity,2021-01-18 14:23:14,NordicSki,3231.7,0 days 00:00:00.000001967,0 days 00:00:00.000002121,28.2,1081.3,1052.6,1.643,10.3,"[45.932096, 6.884553]",45.932096,6.884553,3.2317,Monday,1,2021,5.891666666666666e-10,5.463888888888888e-10
356,4587983480,Lunch Hike,2021-01-08 11:29:05,Hike,11505.3,0 days 00:00:00.000013110,0 days 00:00:00.000015178,769.0,1829.2,1079.5,0.878,7.0,"[45.93843, 6.895323]",45.93843,6.895323,11.5053,Friday,1,2021,4.216111111111111e-09,3.6416666666666666e-09
357,4558739727,Local loop,2021-01-03 10:20:08,NordicSki,5890.5,0 days 00:00:00.000003498,0 days 00:00:00.000004152,55.7,1094.7,1046.8,1.684,5.3,"[45.931159, 6.880844]",45.931159,6.880844,5.8905,Sunday,1,2021,1.1533333333333333e-09,9.716666666666667e-10
358,4558739628,Argentiere blue ,2020-12-28 13:49:07,NordicSki,3754.5,0 days 00:00:00.000002707,0 days 00:00:00.000003541,61.2,1229.7,1177.9,1.387,5.7,"[45.968542, 6.915363]",45.968542,6.915363,3.7545,Monday,12,2020,9.83611111111111e-10,7.519444444444444e-10
359,4519461421,Aine and mum,2020-12-26 12:33:11,NordicSki,2921.3,0 days 00:00:00.000002806,0 days 00:00:00.000004098,41.2,1202.7,1177.1,1.041,5.6,"[45.967945, 6.916297]",45.967945,6.916297,2.9213,Saturday,12,2020,1.1383333333333334e-09,7.794444444444444e-10
360,4491575221,Le Tour ski tour with Timo,2020-12-19 15:06:39,NordicSki,4553.8,0 days 00:00:00.000003552,0 days 00:00:00.000004454,382.2,1890.8,1479.5,1.282,10.0,"[46.004294, 6.947862]",46.004294,6.947862,4.5538,Saturday,12,2020,1.2372222222222221e-09,9.866666666666666e-10
361,4483742692,Bashy’s run,2020-12-17 16:27:28,Run,5974.2,0 days 00:00:00.000002374,0 days 00:00:00.000003620,49.9,1101.1,1054.6,2.517,5.1,"[45.935789, 6.890292]",45.935789,6.890292,5.9742,Thursday,12,2020,1.0055555555555555e-09,6.594444444444444e-10
362,4454004151,First go at randone,2020-12-10 10:38:13,NordicSki,6025.9,0 days 00:00:00.000006234,0 days 00:00:00.000011114,467.6,1958.3,1484.2,0.967,7.8,"[46.003717, 6.946839]",46.003717,6.946839,6.0259,Thursday,12,2020,3.0872222222222223e-09,1.7316666666666666e-09
363,4402457183,Afternoon Hike,2020-11-28 14:44:10,Hike,3395.4,0 days 00:00:00.000003715,0 days 00:00:00.000004917,172.9,1315.5,1146.4,0.914,2.7,"[46.049839, 6.944162]",46.049839,6.944162,3.3954,Saturday,11,2020,1.3658333333333333e-09,1.0319444444444445e-09
364,4254889340,Calliet,2020-10-28 13:59:17,Hike,8752.1,0 days 00:00:00.000009884,0 days 00:00:00.000011571,530.0,1578.9,1055.6,0.885,3.1,"[45.931556, 6.88609]",45.931556,6.88609,8.7521,Wednesday,10,2020,3.2141666666666666e-09,2.7455555555555555e-09
365,4242114797,Afternoon Hike,2020-10-25 13:16:20,Hike,5870.0,0 days 00:00:00.000006657,0 days 00:00:00.000007883,359.6,1701.0,1414.3,0.882,2.8,"[45.999671, 6.923553]",45.999671,6.923553,5.87,Sunday,10,2020,2.189722222222222e-09,1.8491666666666666e-09
366,4207343080,Emosson Dam,2020-10-17 12:37:39,Hike,10942.2,0 days 00:00:00.000009660,0 days 00:00:00.000013732,349.5,2118.3,1920.2,1.133,10.6,"[46.068346, 6.937014]",46.068346,6.937014,10.942200000000001,Saturday,10,2020,3.8144444444444446e-09,2.6833333333333334e-09
367,4205561349,Afternoon Hike,2020-09-24 15:34:00,Hike,5543.8,0 days 00:00:00.000002470,0 days 00:00:00.000002553,95.5,1095.5,1019.0,2.244,12.8,"[45.931936, 6.884573]",45.931936,6.884573,5.5438,Thursday,9,2020,7.091666666666666e-10,6.861111111111111e-10
368,4053826496,Lunch Hike,2020-09-13 12:22:07,Hike,3730.3,0 days 00:00:00.000004186,0 days 00:00:00.000010748,110.8,2468.4,1898.1,0.891,4.3,"[45.934231, 6.837033]",45.934231,6.837033,3.7303,Sunday,9,2020,2.9855555555555555e-09,1.1627777777777779e-09
369,4020774913,Biking then walking.,2020-09-06 14:31:10,Run,6599.7,0 days 00:00:00.000003241,0 days 00:00:00.000004915,292.5,1336.9,1055.0,2.036,14.2,"[45.939917, 6.880048]",45.939917,6.880048,6.5996999999999995,Sunday,9,2020,1.3652777777777777e-09,9.002777777777778e-10
370,4010810698,Humm let me delete some of that,2020-09-04 08:28:08,Run,6023.5,0 days 00:00:00.000010472,0 days 00:00:00.000035333,88.4,2446.5,2176.7,0.575,13.4,"[45.894593, 6.980733]",45.894593,6.980733,6.0235,Friday,9,2020,9.814722222222222e-09,2.908888888888889e-09
371,4006841668,Glacier walk - Mer de Glace to chalet Lechaux,2020-09-03 13:47:33,Hike,15190.5,0 days 00:00:00.000016523,0 days 00:00:00.000023612,1142.8,2549.6,1789.0,0.919,8.5,"[45.929174, 6.918885]",45.929174,6.918885,15.1905,Thursday,9,2020,6.5588888888888885e-09,4.589722222222222e-09
372,3976977003,Flegere and down,2020-08-28 10:45:35,Hike,7840.5,0 days 00:00:00.000007861,0 days 00:00:00.000008490,21.7,1881.7,1062.8,0.997,2.9,"[45.96092, 6.887029]",45.96092,6.887029,7.8405,Friday,8,2020,2.3583333333333334e-09,2.183611111111111e-09
373,3968960198,The loriaz loop.,2020-08-26 12:48:15,Hike,10446.1,0 days 00:00:00.000012350,0 days 00:00:00.000019138,785.5,2027.6,1259.9,0.846,3.0,"[46.032646, 6.932482]",46.032646,6.932482,10.4461,Wednesday,8,2020,5.316111111111111e-09,3.4305555555555555e-09
374,3955157938,Afternoon Hike,2020-08-23 14:06:09,Hike,7024.5,0 days 00:00:00.000008221,0 days 00:00:00.000012012,474.4,1555.2,1094.1,0.854,3.4,"[45.944304, 6.900839]",45.944304,6.900839,7.0245,Sunday,8,2020,3.3366666666666665e-09,2.283611111111111e-09
375,3921760121,Tête du Balme,2020-08-16 12:22:58,Hike,8024.8,0 days 00:00:00.000008059,0 days 00:00:00.000013449,185.1,2316.8,1850.7,0.996,2.0,"[46.020606, 6.971105]",46.020606,6.971105,8.0248,Sunday,8,2020,3.735833333333333e-09,2.238611111111111e-09
376,3916391748,Morning Hike,2020-08-13 10:53:33,Hike,3186.5,0 days 00:00:00.000003925,0 days 00:00:00.000005493,57.1,2475.8,2127.8,0.812,2.0,"[45.933624, 6.837189]",45.933624,6.837189,3.1865,Thursday,8,2020,1.5258333333333334e-09,1.0902777777777778e-09
377,3781928156,Afternoon Hike,2020-07-18 16:53:32,Hike,9157.2,0 days 00:00:00.000009860,0 days 00:00:00.000014292,30.2,2475.7,1105.7,0.929,4.3,"[45.933947, 6.837836]",45.933947,6.837836,9.157200000000001,Saturday,7,2020,3.97e-09,2.738888888888889e-09
378,3751297734,Index to lac Blanc and back to flegere,2020-07-12 12:25:30,Hike,6763.4,0 days 00:00:00.000007994,0 days 00:00:00.000011985,139.0,2392.2,1884.3,0.846,3.3,"[45.968755, 6.872757]",45.968755,6.872757,6.7634,Sunday,7,2020,3.3291666666666667e-09,2.2205555555555554e-09
379,3740593181,To pyramid and back,2020-07-10 09:50:43,Hike,10271.2,0 days 00:00:00.000010403,0 days 00:00:00.000013395,790.1,1937.6,1048.1,0.987,6.6,"[45.894674, 6.84858]",45.894674,6.84858,10.2712,Friday,7,2020,3.720833333333333e-09,2.889722222222222e-09
380,3716416482,Lunch Hike,2020-07-05 11:17:29,Hike,3398.0,0 days 00:00:00.000004350,0 days 00:00:00.000005908,277.8,1530.8,1261.3,0.781,2.9,"[45.901428, 6.860159]",45.901428,6.860159,3.398,Sunday,7,2020,1.641111111111111e-09,1.2083333333333334e-09
381,3692624806,Brevent to via ferrata then down Flegere  ,2020-06-30 10:11:03,Hike,12838.0,0 days 00:00:00.000012322,0 days 00:00:00.000017922,699.6,2084.8,1296.3,1.042,6.3,"[45.936042, 6.853037]",45.936042,6.853037,12.838,Tuesday,6,2020,4.978333333333333e-09,3.4227777777777777e-09
382,3679250946,Bellevue to Lachat,2020-06-27 16:51:50,Hike,2865.7,0 days 00:00:00.000003447,0 days 00:00:00.000004382,296.7,2095.9,1794.8,0.831,4.3,"[45.873802, 6.779549]",45.873802,6.779549,2.8657,Saturday,6,2020,1.2172222222222222e-09,9.575e-10
383,3678840454,Afternoon Hike,2020-06-24 14:40:38,Hike,1830.2,0 days 00:00:00.000001772,0 days 00:00:00.000002799,31.1,1687.9,1645.8,1.033,9.1,"[45.853063, 7.024768]",45.853063,7.024768,1.8302,Wednesday,6,2020,7.775e-10,4.922222222222222e-10
384,3678840915,Aguille midi to montenvers,2020-06-20 10:56:42,Hike,8557.1,0 days 00:00:00.000009719,0 days 00:00:00.000014191,173.1,2285.1,1746.8,0.88,5.7,"[45.901376, 6.885197]",45.901376,6.885197,8.5571,Saturday,6,2020,3.941944444444444e-09,2.699722222222222e-09
385,3612437189,Timo and mum,2020-06-14 12:03:01,Ride,4624.0,0 days 00:00:00.000002217,0 days 00:00:00.000002217,71.5,1145.5,1072.9,2.086,9.6,"[45.941231, 6.892954]",45.941231,6.892954,4.624,Sunday,6,2020,6.158333333333333e-10,6.158333333333333e-10
386,3612152814,Morning Activity,2020-06-13 09:38:08,Ride,28858.6,0 days 00:00:00.000009129,0 days 00:00:00.000095084,437.3,1424.8,1064.6,3.161,22.2,"[45.997326, 6.925925]",45.997326,6.925925,28.8586,Saturday,6,2020,2.6412222222222224e-08,2.5358333333333332e-09
387,3571783248,Up to Floria and down,2020-06-06 11:24:57,Hike,10022.1,0 days 00:00:00.000008539,0 days 00:00:00.000009569,415.8,1434.1,1061.0,1.174,8.9,"[45.941445, 6.892453]",45.941445,6.892453,10.0221,Saturday,6,2020,2.6580555555555556e-09,2.3719444444444446e-09
388,3542249292,Loriaz ,2020-05-31 11:36:19,Hike,9395.4,0 days 00:00:00.000011101,0 days 00:00:00.000019326,749.9,1997.3,1259.6,0.846,5.9,"[46.034904, 6.933699]",46.034904,6.933699,9.3954,Sunday,5,2020,5.368333333333333e-09,3.0836111111111112e-09
389,3530713021,3/4 of vertical km,2020-05-29 13:39:29,Hike,4908.0,0 days 00:00:00.000006943,0 days 00:00:00.000009305,547.6,1670.8,1112.2,0.707,1.8,"[45.925243, 6.862032]",45.925243,6.862032,4.908,Friday,5,2020,2.584722222222222e-09,1.928611111111111e-09
390,3520360381,Chalets du Souay via Lac Vert,2020-05-27 11:45:50,Hike,10147.2,0 days 00:00:00.000010387,0 days 00:00:00.000016481,526.8,1572.9,1091.7,0.977,4.1,"[45.943305, 6.753228]",45.943305,6.753228,10.147200000000002,Wednesday,5,2020,4.578055555555556e-09,2.885277777777778e-09
391,3504011276,Montenvers to Les Bois,2020-05-24 12:30:39,Hike,7271.3,0 days 00:00:00.000008147,0 days 00:00:00.000011753,3.9,1906.6,1073.7,0.893,3.2,"[45.932166, 6.917331]",45.932166,6.917331,7.2713,Sunday,5,2020,3.264722222222222e-09,2.2630555555555556e-09
392,3493620289,Local stroll,2020-05-22 15:03:01,Hike,4704.5,0 days 00:00:00.000004948,0 days 00:00:00.000006401,125.4,1199.1,1073.7,0.951,2.8,"[45.941264, 6.89235]",45.941264,6.89235,4.7045,Friday,5,2020,1.7780555555555555e-09,1.3744444444444445e-09
393,3482557741,Cascade de Bérard,2020-05-20 10:55:47,Hike,8604.4,0 days 00:00:00.000010750,0 days 00:00:00.000019970,310.5,1653.8,1362.7,0.8,8.3,"[46.015938, 6.916857]",46.015938,6.916857,8.6044,Wednesday,5,2020,5.5472222222222225e-09,2.986111111111111e-09
394,3449593699,Le chapeau,2020-05-14 10:44:33,Hike,9832.6,0 days 00:00:00.000011800,0 days 00:00:00.000016540,515.2,1566.1,1073.7,0.833,3.2,"[45.941, 6.892026]",45.941,6.892026,9.832600000000001,Thursday,5,2020,4.594444444444445e-09,3.277777777777778e-09
395,3257019151,Evening Activity,2020-03-31 19:34:28,Ride,1764.2,0 days 00:00:00.000001452,0 days 00:00:00.000402286,39.4,1089.2,1046.0,1.215,3.5,"[45.932036, 6.885608]",45.932036,6.885608,1.7642,Tuesday,3,2020,1.1174611111111111e-07,4.0333333333333334e-10
396,3186021520,To Rocher,2020-03-15 11:50:25,Hike,10435.7,0 days 00:00:00.000014650,0 days 00:00:00.000015007,563.6,1615.4,1056.3,0.712,5.0,"[45.934354, 6.890666]",45.934354,6.890666,10.4357,Sunday,3,2020,4.168611111111111e-09,4.069444444444444e-09
397,2804675671,A spin with the boys.,2019-10-20 14:31:41,Ride,5386.2,0 days 00:00:00.000002070,0 days 00:00:00.000031243,90.4,1149.7,1053.5,2.602,8.9,"[45.93268, 6.886984]",45.93268,6.886984,5.3862,Sunday,10,2019,8.678611111111111e-09,5.75e-10
398,2780082515,Towards col du passet,2019-10-11 09:49:58,Hike,12310.1,0 days 00:00:00.000013891,0 days 00:00:00.000018887,811.0,2040.5,1255.5,0.886,4.9,"[46.035193, 6.933481]",46.035193,6.933481,12.3101,Friday,10,2019,5.246388888888889e-09,3.858611111111111e-09
399,2767840558,Refuge du Loriaz,2019-10-06 11:08:44,Hike,7554.3,0 days 00:00:00.000009597,0 days 00:00:00.000019976,772.2,2025.0,1256.1,0.787,2.3,"[46.03555, 6.933424]",46.03555,6.933424,7.5543000000000005,Sunday,10,2019,5.548888888888889e-09,2.6658333333333334e-09
400,2747003642,Le Tour,2019-09-28 15:45:55,Hike,6613.4,0 days 00:00:00.000007883,0 days 00:00:00.000010223,452.3,1943.6,1486.1,0.839,2.4,"[46.003951, 6.947334]",46.003951,6.947334,6.6133999999999995,Saturday,9,2019,2.839722222222222e-09,2.189722222222222e-09
401,2708707366,Aiguilles midi to montenvers via signal Forbes.,2019-09-14 12:29:51,Hike,10710.7,0 days 00:00:00.000009660,0 days 00:00:00.000013693,593.9,2544.3,1899.2,1.109,16.4,"[45.901786, 6.884828]",45.901786,6.884828,10.710700000000001,Saturday,9,2019,3.803611111111111e-09,2.6833333333333334e-09
402,2704804874,Afternoon Walk,2019-09-13 13:55:35,Hike,8942.4,0 days 00:00:00.000007509,0 days 00:00:00.000007813,261.1,1295.0,1055.0,1.191,8.2,"[45.932634, 6.886384]",45.932634,6.886384,8.9424,Friday,9,2019,2.1702777777777777e-09,2.0858333333333333e-09
403,2664523362,lac chesery to col de monttet,2019-08-30 11:10:07,Hike,6276.7,0 days 00:00:00.000007646,0 days 00:00:00.000014237,40.3,2222.2,1462.6,0.821,2.4,"[45.981654, 6.897189]",45.981654,6.897189,6.2767,Friday,8,2019,3.9547222222222225e-09,2.123888888888889e-09
404,2662458062,Tre de champ to lac chesery,2019-08-29 15:54:15,Hike,6886.5,0 days 00:00:00.000008793,0 days 00:00:00.000014426,978.1,2222.2,1423.4,0.783,5.8,"[45.996724, 6.926549]",45.996724,6.926549,6.8865,Thursday,8,2019,4.0072222222222225e-09,2.4425e-09
405,2612755105,Afternoon Walk,2019-08-12 15:32:06,Hike,8594.4,0 days 00:00:00.000006022,0 days 00:00:00.000006436,297.1,1076.9,820.8,1.427,18.8,"[42.765351, -0.828465]",42.765351,-0.828465,8.5944,Monday,8,2019,1.7877777777777779e-09,1.6727777777777778e-09
406,2556258362,Day 4 TMB partial,2019-07-23 09:59:45,Hike,13054.7,0 days 00:00:00.000011730,0 days 00:00:00.000019044,187.9,2410.4,1172.9,1.113,5.4,"[45.772052, 6.889934]",45.772052,6.889934,13.0547,Tuesday,7,2019,5.29e-09,3.258333333333333e-09
407,2553323064,Day 3 partial top of col de siegn to cabana du combal,2019-07-22 10:47:24,Hike,8683.1,0 days 00:00:00.000007333,0 days 00:00:00.000011988,39.4,2490.5,1951.9,1.184,7.5,"[45.751201, 6.808433]",45.751201,6.808433,8.6831,Monday,7,2019,3.33e-09,2.0369444444444445e-09
408,2553323297,Day 2 col du bon homme to ref mottet,2019-07-21 09:22:09,Hike,8322.5,0 days 00:00:00.000008555,0 days 00:00:00.000019800,316.1,2655.2,1771.3,0.973,5.7,"[45.721659, 6.71724]",45.721659,6.71724,8.3225,Sunday,7,2019,5.5e-09,2.376388888888889e-09
409,2548289417,Day 1 TMB Les Contamines to Croix de Bon homme,2019-07-20 10:57:49,Hike,13937.3,0 days 00:00:00.000015583,0 days 00:00:00.000024133,1314.0,2474.5,1199.0,0.894,5.7,"[45.794256, 6.717488]",45.794256,6.717488,13.937299999999999,Saturday,7,2019,6.703611111111111e-09,4.328611111111111e-09
410,2536758961,Le Buet,2019-07-16 09:30:05,Hike,14104.8,0 days 00:00:00.000014651,0 days 00:00:00.000020483,636.8,1944.0,1363.3,0.963,8.5,"[46.014326, 6.920041]",46.014326,6.920041,14.1048,Tuesday,7,2019,5.689722222222222e-09,4.069722222222222e-09
411,2531916309,Up to Argentière glacier,2019-07-14 14:05:49,Hike,8841.3,0 days 00:00:00.000009869,0 days 00:00:00.000013608,198.8,2165.7,1232.7,0.896,11.4,"[45.961751, 6.940753]",45.961751,6.940753,8.841299999999999,Sunday,7,2019,3.78e-09,2.741388888888889e-09
412,2517403954,Blue run Les houches,2019-07-09 14:55:19,Ride,7822.2,0 days 00:00:00.000002048,0 days 00:00:00.000002173,70.9,1838.3,1004.9,3.819,12.3,"[45.886182, 6.752991]",45.886182,6.752991,7.8222,Tuesday,7,2019,6.036111111111111e-10,5.688888888888889e-10
413,2517314916,Lunch Walk,2019-07-07 11:41:19,Hike,4404.1,0 days 00:00:00.000004849,0 days 00:00:00.000007828,100.0,2470.3,1985.9,0.908,5.7,"[45.933507, 6.837608]",45.933507,6.837608,4.404100000000001,Sunday,7,2019,2.1744444444444444e-09,1.3469444444444444e-09
414,2503483823,Lac Cornu,2019-07-04 12:51:02,Hike,7247.5,0 days 00:00:00.000008199,0 days 00:00:00.000010473,512.3,2406.9,1920.7,0.884,3.7,"[45.936133, 6.851963]",45.936133,6.851963,7.2475,Thursday,7,2019,2.9091666666666665e-09,2.2775e-09
415,2446647732,TMB via Bellevue.,2019-06-13 09:20:31,Hike,15986.2,0 days 00:00:00.000014895,0 days 00:00:00.000019543,1448.9,2114.9,993.7,1.073,9.7,"[45.891994, 6.785979]",45.891994,6.785979,15.9862,Thursday,6,2019,5.428611111111111e-09,4.1375e-09
416,2446647695,Morning Walk,2019-06-07 10:01:17,Hike,10645.5,0 days 00:00:00.000013762,0 days 00:00:00.000019418,851.9,2120.4,1271.5,0.774,3.1,"[45.98239, 6.924526]",45.98239,6.924526,10.6455,Friday,6,2019,5.3938888888888885e-09,3.822777777777778e-09
417,2398935676,Maison Neuve To Bellevue ,2019-05-26 11:37:48,Hike,9000.5,0 days 00:00:00.000010029,0 days 00:00:00.000015298,585.6,1775.6,1205.3,0.897,2.7,"[45.888553, 6.777424]",45.888553,6.777424,9.0005,Sunday,5,2019,4.249444444444445e-09,2.7858333333333334e-09
418,2393354208,Pyramid,2019-05-24 13:11:49,Hike,7765.7,0 days 00:00:00.000008955,0 days 00:00:00.000011368,713.9,1796.1,1139.4,0.867,2.9,"[45.898704, 6.844688]",45.898704,6.844688,7.7657,Friday,5,2019,3.157777777777778e-09,2.4875e-09
419,2392979244,Afternoon Walk,2019-05-19 14:16:10,Hike,5478.6,0 days 00:00:00.000005334,0 days 00:00:00.000005781,204.3,1123.9,950.8,1.027,2.5,"[45.905695, 6.775558]",45.905695,6.775558,5.4786,Sunday,5,2019,1.6058333333333333e-09,1.4816666666666666e-09
420,2379959533,Afternoon Walk,2019-05-18 13:31:16,Hike,1883.2,0 days 00:00:00.000001763,0 days 00:00:00.000002006,0.0,1120.6,1066.7,1.068,2.2,"[45.955045, 6.900276]",45.955045,6.900276,1.8832,Saturday,5,2019,5.572222222222222e-10,4.897222222222223e-10
421,2372153254,Morning Walk,2019-05-16 09:20:21,Hike,2890.1,0 days 00:00:00.000003593,0 days 00:00:00.000005889,422.4,1848.9,1423.5,0.804,2.9,"[45.99695, 6.926321]",45.99695,6.926321,2.8901,Thursday,5,2019,1.6358333333333334e-09,9.980555555555555e-10
422,2362147831,Col de voza withbashy,2019-05-12 15:05:05,Hike,6787.7,0 days 00:00:00.000006497,0 days 00:00:00.000008015,426.3,1664.2,1210.3,1.045,4.4,"[45.887827, 6.77527]",45.887827,6.77527,6.7877,Sunday,5,2019,2.226388888888889e-09,1.8047222222222223e-09
423,2356274186,Afternoon Walk,2019-05-10 14:54:45,Hike,6202.1,0 days 00:00:00.000004561,0 days 00:00:00.000004635,211.2,1123.9,945.8,1.36,5.1,"[45.900708, 6.776571]",45.900708,6.776571,6.202100000000001,Friday,5,2019,1.2875e-09,1.2669444444444444e-09
424,2333543059,Lac Vert,2019-05-01 10:23:44,Hike,4570.4,0 days 00:00:00.000005032,0 days 00:00:00.000007769,248.8,1314.6,1100.1,0.908,3.8,"[45.943614, 6.753515]",45.943614,6.753515,4.570399999999999,Wednesday,5,2019,2.1580555555555556e-09,1.3977777777777778e-09
425,2323066552,Afternoon Walk start of TMB Les Houches.,2019-04-27 15:02:24,Hike,6384.9,0 days 00:00:00.000006607,0 days 00:00:00.000008761,404.3,1404.3,1005.0,0.966,3.1,"[45.892161, 6.786211]",45.892161,6.786211,6.3849,Saturday,4,2019,2.433611111111111e-09,1.8352777777777778e-09
426,2102037931,Up to rocher,2019-01-25 09:48:26,Hike,10434.5,0 days 00:00:00.000010349,0 days 00:00:00.000012009,570.0,1615.4,1056.5,1.008,2.0,"[45.932153, 6.885868]",45.932153,6.885868,10.4345,Friday,1,2019,3.3358333333333333e-09,2.874722222222222e-09
427,2095553662,"Towards Mer du Glace, first snow walk in a while",2019-01-22 09:11:36,Hike,6497.5,0 days 00:00:00.000006409,0 days 00:00:00.000007645,277.7,1336.8,1056.4,1.014,6.3,"[45.932259, 6.885899]",45.932259,6.885899,6.4975,Tuesday,1,2019,2.1236111111111112e-09,1.7802777777777779e-09
428,2056380591,Morning Walk,2018-11-29 09:28:08,Hike,6342.6,0 days 00:00:00.000006169,0 days 00:00:00.000012522,402.1,1547.6,1220.1,1.028,17.0,"[45.977907, 6.924449]",45.977907,6.924449,6.3426,Thursday,11,2018,3.4783333333333332e-09,1.7136111111111112e-09
429,1978730398,Autumn snow walk.,2018-11-22 09:47:14,Hike,10617.1,0 days 00:00:00.000012118,0 days 00:00:00.000018306,879.8,2234.1,1346.0,0.876,3.1,"[45.905938, 6.790699]",45.905938,6.790699,10.6171,Thursday,11,2018,5.085e-09,3.366111111111111e-09
430,1971817854,Afternoon Walk,2018-11-18 14:00:59,Hike,1676.0,0 days 00:00:00.000001507,0 days 00:00:00.000001735,7.9,1534.9,1338.2,1.112,3.2,"[45.908182, 6.800463]",45.908182,6.800463,1.676,Sunday,11,2018,4.819444444444445e-10,4.1861111111111113e-10
431,1971736512,Afternoon Walk,2018-11-18 13:35:28,Hike,354.1,0 days 00:00:00.000000442,0 days 00:00:00.000000618,36.0,1532.1,1489.5,0.801,2.7,"[45.908441, 6.797994]",45.908441,6.797994,0.3541,Sunday,11,2018,1.7166666666666667e-10,1.2277777777777778e-10
432,1961063389,Lunch Walk,2018-11-07 11:57:19,Hike,5733.9,0 days 00:00:00.000004623,0 days 00:00:00.000005989,67.3,1902.9,1045.2,1.24,3.9,"[45.932857, 6.917189]",45.932857,6.917189,5.733899999999999,Wednesday,11,2018,1.6636111111111112e-09,1.2841666666666666e-09
433,1939613092,Le Tour,2018-11-01 12:40:38,Hike,5976.1,0 days 00:00:00.000006687,0 days 00:00:00.000012133,387.1,1903.0,1487.4,0.894,5.3,"[46.006087, 6.948911]",46.006087,6.948911,5.976100000000001,Thursday,11,2018,3.3702777777777777e-09,1.8575e-09
434,1937764413,Half way to Mer de Glace with the Evan’s,2018-10-31 11:42:46,Hike,11431.1,0 days 00:00:00.000011634,0 days 00:00:00.000015324,576.5,1615.4,1055.1,0.983,14.7,"[45.93222, 6.885785]",45.93222,6.885785,11.4311,Wednesday,10,2018,4.256666666666667e-09,3.2316666666666666e-09
